file_a,file_b,score,text_a,text_b,start_a,end_a,start_b,end_b
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,28.59999999999999,s nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,s pas/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2360,2426,1579642,1579696
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,27.799999999999976,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba l,"as rten cing 'brel par 'byung bar yid la [{]myi [,]mi [}]byed do/_/de ci'i phyir zhe na/_de ni 'di ltar rten cing 
[\[305a.5\]]'brel bar 'byung ba l",1464,1593,1204504,1204652
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,26.599999999999998,nang rten cing 'brel par 'byung ba'i la,na rten cing 'brel par 'byung ba'i ya,6433,6472,56761,56798
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,26.399999999999995,ags 'phags pa'i lam yan lag brgyad ni/ rnam,"ang /_'phags pa'i lam yan lag 
[\[407a.2\]]brgyad pa dang /_rnam",10176,10219,1582042,1582106
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,26.2,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la s,4233,4270,668781,668818
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,26.2,rdzu 'phrul gyi rkang pa bzhi ni/ la,rdzu 'phrul gyi rkang pa bzhi ni ga,2468,2504,341777,341812
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,26.0,chen mo shes rab kyi pha rol tu phyin ma la,chen po ni/_shes rab kyi pha rol tu phyin pa za,4225,4268,727685,727732
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,25.4,o/ /rten cing 'brel bar 'byung ba lnga,o/_/rten cing 'brel bar 'byung ba rna,1664,1702,1072646,1072683
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo/_/shes rab kyi pha rol tu phyin pa,4230,4265,1118800,1118837
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1142328,1142361
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/024_'bum_da.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,341624,341656
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,30.4,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol tu phyin pa la s,4225,4270,886201,886246
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,28.79999999999999,as/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,ags/_byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2363,2430,341985,342040
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,28.4,ba'i rdzu 'phrul gyi rkang pa bzhi ni/ la,"ba'i rdzu 
[\[213b.6\]]'phrul gyi rkang pa bzhi la",2463,2504,824620,824670
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,28.0,ags 'phags pa'i lam yan lag brgyad,ags/_'phags pa'i lam yan lag brgyad,10176,10210,313826,313861
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.599999999999994,o/ /rten cing 'brel bar 'byung ba lnga yis lam yongs su,o/_/rten cing 'brel bar 'byung ba la yongs su,1664,1719,333198,333243
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,774780,774830
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.4,ang rten cing 'brel par 'byung ba'i la,ang /_rten cing 'brel bar 'byung ba'i ya,6434,6472,1406876,1406916
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.4,ang rten cing 'brel par 'byung ba'i la,"ang /_
[\[100a.4\]]rten cing 'brel par 'byung ba la",6434,6472,375023,375074
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.2,a'i rdzu 'phrul gyi rkang pa bzhi ni,a'o/_/rdzu 'phrul gyi rkang pa bzhi ni,2464,2500,834899,834937
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.19999999999999,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel,"a 'am/_rten cing 'brel par 'byung ba 
[\[227a.3\]]zhes bya ba 'am rten cing 'brel",1464,1520,869629,869710
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,27.0,ba'i dran pa nye bar gzhag pa bzhi,ba'i dran pa nye bar gzhag pa bzhi,5257,5291,824175,824209
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.999999999999993,rnam par dag pa'i lam/ /ngo bo nyid kyi sku shin tu rnam par dag pa,rnam par dag pa'i thugs mnga' ba ste/_sku shin tu rnam par dag pa,11051,11118,195870,195935
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.8,nang rten cing 'brel par 'byung ba'i la,nams ni rten cing 'brel par 'byung ba'i ya,6433,6472,196810,196852
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.2,a'i dran pa nye bar gzhag pa bzhi ni,a'o/_/dran pa nye bar gzhag pa bzhi ni,5258,5294,834768,834806
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.2,rdzu 'phrul gyi rkang pa bzhi ni/ la,rdzu 'phrul gyi rkang pa bzhi ni ra,2468,2504,505016,505051
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.0,rdzu 'phrul gyi rkang pa bzhi ni,rdzu 'phrul gyi rkang pa bzhi ni,2468,2500,1087410,1087442
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,878228,878259
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,869695,869726
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.99999999999999,g rnam par shes pa la thim na mar me 'bar ba/ rnam par shes pa,gi rnam par shes pa ma bcings ma grol ba/_rna ba'i rnam par shes pa,3206,3268,235118,235185
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.599999999999998,rdzu 'phrul gyi rkang pa bzhi ni/ las ky,rdzu 'phrul gyi rkang pa bzhi la spy,2468,2508,881709,881745
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.4,n po/ /rten cing 'brel bar 'byung ba ln,n to/_/rten cing 'brel bar 'byung ba n,1661,1700,504546,504584
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.2,dran pa nye bar gzhag pa bzhi ni/ y,dran pa nye bar gzhag pa bzhi ni by,5262,5297,1087214,1087249
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo//_//shes rab kyi pha rol tu phyin pa,4230,4265,329660,329699
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.0,ba'i yang dag par spong ba bzhi,ba'i yang dag par spong ba bzhi,5584,5615,824404,824435
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,504821,504853
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/025_'bum_na.txt,25.0,byang chub kyi yan lag bdun ni/ r,"byang 
[\[135b.2\]]chub kyi yan lag bdun ni r",6635,6668,505242,505287
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,34.4,am/ chos thams cad rten cing 'brel bar 'byung ba,a/_chos thams cad rten cing 'brel par 'byung ba,1543,1591,825606,825653
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,30.4,chen mo shes rab kyi pha rol tu phyin ma la s,"chen po shes rab kyi pha rol tu phyin pa la 
[\[235a.2\]]s",4225,4270,873674,873732
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,29.4,ang rten cing 'brel par 'byung ba'i lam g,ang /_rten cing 'brel par 'byung ba'i rang,6434,6475,528492,528534
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,28.599999999999998,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol du phyin pa la s,4225,4270,876376,876421
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,28.599999999999998,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol du phyin pa la s,4225,4270,874052,874097
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,28.599999999999998,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol du phyin pa la s,4225,4270,277909,277954
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,28.0,ang rten cing 'brel par 'byung ba',ang /_rten cing 'brel par 'byung ba ',6434,6468,668836,668873
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,27.799999999999997,chen mo shes rab kyi pha rol tu phyin ma la s,chen pos shes rab kyi pha rol du phyin pa la s,4225,4270,135837,135883
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,27.6,hams cad rten cing 'brel bar 'byung ba l,hams dang /_rten cing 'brel bar 'byung ba l,1553,1593,569882,569925
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,788500,788550
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,787045,787095
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,27.4,gs 'phags pa'i lam yan lag brgyad ni,gs/_'phags pa'i lam yan lag brgyad pa ni,10177,10213,1150622,1150662
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,26.6,hams cad rten cing 'brel bar 'byung ba,hams dang /_rten cing 'brel bar 'byung ba,1553,1591,528124,528165
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,825624,825655
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,26.0,o/ /rten cing 'brel bar 'byung ba l,o/_/rten cing 'brel bar 'byung ba l,1664,1699,529480,529515
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,25.599999999999998,'i dran pa nye bar gzhag pa bzhi ni/ y,'i bu/_dran pa nye bar gzhag pa bzhi ni/_by,5259,5297,1403268,1403311
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/026_nyi_khri_ka.txt,25.2,rten cing 'brel bar 'byung ba lo r,rten cing 'brel bar 'byung ba la/_r,1562,1596,528997,529032
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,34.39999999999995,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba lo rgyus kyis tshad ma'o/ /kun gzhi rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba,rten cing 'brel bar 'byung ba'i de bzhin nyid de la rten cing 'brel bar 'byung ba yang med/_rten cing 'brel bar 'byung ba las gud na yang de bzhin nyid med de rten cing 'brel bar 'byung ba,1467,1697,1410728,1410916
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,31.19999999999997,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba lo r,"rten cing 'brel bar 'byung ba rlom sems su mi byed/_rten cing 'brel bar 'byung 
[\[206b.4\]]bas rlom sems su mi byed/_rten cing 'brel bar 'byung ba la r",1467,1596,779602,779754
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,30.8,in/ de kho na nyid kyi rtags 'phags pa'i lam yan lag brgyad,i de bzhin nyid kyis 'phags pa'i lam yan lag brgyad,10151,10210,1270474,1270525
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,29.79999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun ltar lam,"byang chub kyi phyogs 
[\[206b.6\]]kyi chos sum cu rtsa bdun la rlom",2367,2435,780219,780287
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lt,byang chub kyi phyogs kyi chos sum cu rtsa bdun la t,2367,2429,1259592,1259644
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,27.2,ang rten cing 'brel par 'byung ba'i,"ang /_rten cing 'brel bar 
[\[374a.6\]]'byung ba'i",6434,6469,1409743,1409793
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,26.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lt,byang chub kyi phyogs kyi chos sum cu rtsa bdun gt,2367,2429,863259,863309
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,26.4,ags 'phags pa'i lam yan lag brgyad,ag gis 'phags pa'i lam yan lag brgyad,10176,10210,1252969,1253006
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,26.39999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,byang chub kyi phyogs kyi chos sum cu rtsa bdun,2367,2426,171733,171780
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,26.2,han nyid do/ /'jig rten las 'das pa'i,hin nyid do/_/'jig rten las 'das pa'i,6382,6419,1049363,1049400
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,25.799999999999997,ang rten cing 'brel par 'byung ba'i lam,ang rten cing 'brel bar 'byung ba ni/_rnam,6434,6473,1155586,1155628
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/027_nyi_khri_kha.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,863083,863114
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,43.399999999999984,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,rten cing 'brel par 'byung ba zhi ba dang /_rten cing 'brel par 'byung ba rag las pa dang /_rten cing 'brel par 'byung ba,1467,1591,435270,435391
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,29.2,chen po/ /rten cing 'brel bar 'byung ba l,chen po rten cing 'brel par 'byung ba l,1658,1699,268448,268487
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,28.59999999999999,s nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,"s 
[\[208a.3\]]pas/_byang chub kyi phyogs kyi chos sum cu rtsa bdun",2360,2426,774669,774736
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,28.39999999999999,as/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,as/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2363,2426,1100754,1100805
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,28.39999999999999,as/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,as/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2363,2426,364513,364564
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,28.0,ang rten cing 'brel par 'byung ba',ang rten cing 'brel par 'byung ba',6434,6468,947068,947102
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,27.6,hams cad rten cing 'brel bar 'byung ba l,hams dang rten cing 'brel bar 'byung ba l,1553,1593,414686,414727
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,27.599999999999998,chen mo shes rab kyi pha rol tu phyin ma la,"chen po shes rab kyi pha rol 
[\[90b.5\]]du phyin pa la",4225,4268,331937,331992
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun lda,2367,2430,414855,414906
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,27.19999999999999,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel,a 'am/_rten cing 'brel par 'byung ba zhes bya ba 'am/_rten cing 'brel,1464,1520,1046532,1046601
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,26.399999999999995,ags 'phags pa'i lam yan lag brgyad ni/ rnam,ang /_'phags pa'i lam yan lag brgyad pa dang /_rnam,10176,10219,776858,776909
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,26.2,gs 'phags pa'i lam yan lag brgyad,gis 'phags pa'i lam yan lag brgyad,10177,10210,272710,272744
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,26.2,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la s,4233,4270,229896,229933
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,26.0,s 'phags pa'i lam yan lag brgyad,s/_'phags pa'i lam yan lag brgyad,10178,10210,449044,449077
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,25.599999999999998,a'i rdzu 'phrul gyi rkang pa bzhi ni/ la,a ni rdzu 'phrul gyi rkang pa bzhi la,2464,2504,835434,835471
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/028_nyi_khri_ga.txt,25.4,rten cing 'brel par 'byung ba/ gzhan,rten cing 'brel par 'byung ba gan,1467,1503,598819,598852
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,29.4,chen mo shes rab kyi pha rol tu phyin ma la,chen po shes rab kyi pha rol tu phyin pa la,4225,4268,194442,194485
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,29.4,chen mo shes rab kyi pha rol tu phyin ma la,chen po shes rab kyi pha rol tu phyin pa la,4225,4268,192443,192486
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,29.0,ang rten cing 'brel par 'byung ba'i,ang /_rten cing 'brel par 'byung ba'i,6434,6469,905224,905261
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,920059,920094
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,26.999999999999996,en mo shes rab kyi pha rol tu phyin ma la sogs,e ni/_shes rab kyi pha rol tu phyin pa las nges,4227,4273,1121337,1121384
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,26.4,nang rten cing 'brel par 'byung ba'i,nams rten cing 'brel par 'byung ba'i,6433,6469,571338,571374
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,26.2,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la s,4233,4270,1110748,1110785
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,26.2,sher ba'i dran pa nye bar gzhag pa bzhi ni/ y,shA ri'i bu dran pa nye bar gzhag pa bzhi ni/_by,5252,5297,936384,936432
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,1176402,1176437
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,25.0,o/ /rten cing 'brel bar 'byung ba,"o/_/rten 
[\[263b.2\]]cing 'brel bar 'byung ba",1664,1697,1027618,1027664
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/029_khri_brgyad_ka.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,657409,657440
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,29.4,chen mo shes rab kyi pha rol tu phyin ma la,chen po shes rab kyi pha rol tu phyin pa la,4225,4268,1120140,1120183
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,29.2,chen po/ /rten cing 'brel bar 'byung ba l,"chen po rten cing 'brel 
[\[275a.6\]]par 'byung ba l",1658,1699,1075545,1075597
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,27.39999999999999,s/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,s/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2364,2426,154754,154804
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,26.599999999999998,ng rten cing 'brel par 'byung ba'i la,ng ba rten cing 'brel par 'byung ba'i ya,6435,6472,540963,541003
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,26.2,shes rab kyi pha rol tu phyin ma la s,shes rab kyi pha rol tu phyin pa la s,4233,4270,871354,871391
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,26.0,hams cad rten cing 'brel bar 'byung ba l,has pa dang /_rten cing 'brel bar 'byung ba l,1553,1593,1179448,1179493
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/030_khri_brgyad_kha.txt,25.199999999999996,rnyes/ sems can rnams kyi skad du chos ston,rnams sems can rnams la 'di skad du chos ston,8245,8288,611222,611267
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,30.59999999999999,abs nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,as nas/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2358,2426,474833,474888
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,30.59999999999999,abs nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,as nas/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2358,2426,214887,214942
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,30.4,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol tu phyin pa la s,4225,4270,1128746,1128791
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,30.4,chen mo shes rab kyi pha rol tu phyin ma la s,chen po shes rab kyi pha rol tu phyin pa la s,4225,4270,1126157,1126202
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,30.4,chen mo shes rab kyi pha rol tu phyin ma la s,"chen po shes rab kyi pha rol tu phyin 
[\[101a.3\]]pa la s",4225,4270,404427,404485
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,29.39999999999999,nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,nas/_byang chub kyi phyogs kyi chos sum cu rtsa bdun,2362,2426,253388,253440
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,334698,334748
poc/rDo rje tshig rkang.txt,corpus/derge-kangyur/031_khri_brgyad_ga.txt,26.999999999999975,ad rten cing 'brel bar 'byung ba lo rgyus kyis tshad ma'o/ /kun gzhi rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba lnga,a/_rten cing 'brel bar 'byung ba ni skye ba med par rab tu shes so/_/de bzhin du rten cing 'brel bar 'byung ba 'ga,1559,1702,375878,375992
